timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 17:02:26.227481,2025-08-07T17:02:26.227481,15048,0,4,0.02,-0.05,0.96,1.76,-2.77,-10.37,4.09,4.18,-1.2833,36.8167,74.0,411411,101313.0,25.0,1.0,0.0,0.0,0.0,0.0,-84,1.0,-6.7,BEACON,"{""record_number"": 15048, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.76, ""roll"": -2.77}, ""gyro_data"": {""gx"": -10.37, ""gy"": 4.09, ""gz"": 4.18}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 74, ""time"": 411411}, ""alt_data"": {""pressure"": 101313, ""temperature"": 25, ""AGL"": 1, ""velocity"": 0, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 454942, ""packets_received"": 713, ""kalman_data"": {""altitude"": 1, ""vertical_velocity"": -6.7}, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}",401.265628
2025-08-07 17:02:26.311315,2025-08-07T17:02:26.311315,15052,0,4,0.02,-0.04,0.97,1.76,-3.2,-10.21,4.18,4.51,-1.2833,36.8167,78.0,411612,101313.0,25.0,1.0,0.0,0.0,0.0,0.0,-87,1.0,-6.7,BEACON,"{""record_number"": 15052, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.76, ""roll"": -3.2}, ""gyro_data"": {""gx"": -10.21, ""gy"": 4.18, ""gz"": 4.51}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 78, ""time"": 411612}, ""alt_data"": {""pressure"": 101313, ""temperature"": 25, ""AGL"": 1, ""velocity"": 0, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 455056, ""packets_received"": 714, ""kalman_data"": {""altitude"": 1, ""vertical_velocity"": -6.7}, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}",401.349462
2025-08-07 17:02:26.401579,2025-08-07T17:02:26.401579,15056,0,4,0.03,-0.04,0.96,2.04,-3.01,-10.27,4.33,4.02,-1.2833,36.8167,80.0,411712,101313.0,25.0,1.0,0.0,0.0,0.0,0.0,-84,1.0,-6.7,BEACON,"{""record_number"": 15056, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 2.04, ""roll"": -3.01}, ""gyro_data"": {""gx"": -10.27, ""gy"": 4.33, ""gz"": 4.02}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 80, ""time"": 411712}, ""alt_data"": {""pressure"": 101313, ""temperature"": 25, ""AGL"": 1, ""velocity"": 0, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 455167, ""packets_received"": 715, ""kalman_data"": {""altitude"": 1, ""vertical_velocity"": -6.7}, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}",401.439726
2025-08-07 17:02:26.751183,2025-08-07T17:02:26.751183,15070,0,4,0.03,-0.04,0.96,1.57,-2.75,-10.58,5.24,3.57,-1.2833,36.8167,86.0,412011,101313.0,25.0,1.0,0.0,0.0,0.0,0.0,-90,1.0,-6.7,BEACON,"{""record_number"": 15070, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -90, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 1.57, ""roll"": -2.75}, ""gyro_data"": {""gx"": -10.58, ""gy"": 5.24, ""gz"": 3.57}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 86, ""time"": 412011}, ""alt_data"": {""pressure"": 101313, ""temperature"": 25, ""AGL"": 1, ""velocity"": 0, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -90}, ""communication_mode"": ""BEACON"", ""timestamp"": 455516, ""packets_received"": 716, ""kalman_data"": {""altitude"": 1, ""vertical_velocity"": -6.7}, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.7}",401.78933
2025-08-07 17:02:30.942437,2025-08-07T17:02:30.942437,15226,0,1,0.03,-0.06,0.97,1.74,-2.92,-11.07,4.63,4.24,-1.2833,36.8167,105.0,416213,100893.5,25.0,36.0,0.0,0.0,0.0,0.0,-83,35.99,-1.89,BEACON,"{""record_number"": 15226, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -83, ""acc_data"": {""ax"": 0.03, ""ay"": -0.06, ""az"": 0.97, ""pitch"": 1.74, ""roll"": -2.92}, ""gyro_data"": {""gx"": -11.07, ""gy"": 4.63, ""gz"": 4.24}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 105, ""time"": 416213}, ""alt_data"": {""pressure"": 100893.5, ""temperature"": 25, ""AGL"": 36, ""velocity"": 0, ""kalman_altitude"": 35.99, ""kalman_vertical_velocity"": -1.89}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -83}, ""communication_mode"": ""BEACON"", ""timestamp"": 459681, ""packets_received"": 717, ""kalman_data"": {""altitude"": 35.99, ""vertical_velocity"": -1.89}, ""kalman_altitude"": 35.99, ""kalman_vertical_velocity"": -1.89}",405.980584
2025-08-07 17:02:31.031413,2025-08-07T17:02:31.031413,15230,0,1,0.03,-0.05,0.97,1.74,-3.19,-11.16,5.03,4.02,-1.2833,36.8167,104.0,416314,100869.5,25.0,38.0,0.0,0.0,0.0,0.0,-84,37.99,-1.62,BEACON,"{""record_number"": 15230, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.74, ""roll"": -3.19}, ""gyro_data"": {""gx"": -11.16, ""gy"": 5.03, ""gz"": 4.02}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 104, ""time"": 416314}, ""alt_data"": {""pressure"": 100869.5, ""temperature"": 25, ""AGL"": 38, ""velocity"": 0, ""kalman_altitude"": 37.99, ""kalman_vertical_velocity"": -1.62}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 459795, ""packets_received"": 718, ""kalman_data"": {""altitude"": 37.99, ""vertical_velocity"": -1.62}, ""kalman_altitude"": 37.99, ""kalman_vertical_velocity"": -1.62}",406.06956
2025-08-07 17:02:31.265696,2025-08-07T17:02:31.265696,15239,0,1,0.03,-0.05,0.97,1.57,-2.62,-10.88,4.15,4.36,-1.2833,36.8167,102.0,416514,100821.7,25.0,42.0,0.0,0.0,0.0,0.0,-84,41.99,-1.08,BEACON,"{""record_number"": 15239, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.57, ""roll"": -2.62}, ""gyro_data"": {""gx"": -10.88, ""gy"": 4.15, ""gz"": 4.36}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 102, ""time"": 416514}, ""alt_data"": {""pressure"": 100821.7, ""temperature"": 25, ""AGL"": 42, ""velocity"": 0, ""kalman_altitude"": 41.99, ""kalman_vertical_velocity"": -1.08}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 460030, ""packets_received"": 719, ""kalman_data"": {""altitude"": 41.99, ""vertical_velocity"": -1.08}, ""kalman_altitude"": 41.99, ""kalman_vertical_velocity"": -1.08}",406.303843
2025-08-07 17:02:31.398698,2025-08-07T17:02:31.398698,15243,0,1,0.02,-0.04,0.96,1.43,-2.95,-10.76,4.45,4.73,-1.2833,36.8167,101.0,416614,100797.8,25.0,44.0,0.0,0.0,0.0,0.0,-87,43.99,-0.8,BEACON,"{""record_number"": 15243, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 1.43, ""roll"": -2.95}, ""gyro_data"": {""gx"": -10.76, ""gy"": 4.45, ""gz"": 4.73}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 101, ""time"": 416614}, ""alt_data"": {""pressure"": 100797.8, ""temperature"": 25, ""AGL"": 44, ""velocity"": 0, ""kalman_altitude"": 43.99, ""kalman_vertical_velocity"": -0.8}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 460142, ""packets_received"": 720, ""kalman_data"": {""altitude"": 43.99, ""vertical_velocity"": -0.8}, ""kalman_altitude"": 43.99, ""kalman_vertical_velocity"": -0.8}",406.436845
2025-08-07 17:02:31.632220,2025-08-07T17:02:31.632220,15252,0,1,0.03,-0.05,0.96,1.68,-2.78,-11.01,5.21,3.99,-1.2833,36.8167,98.0,416914,100750.0,25.0,48.0,0.0,0.0,0.0,0.0,-87,47.99,-0.26,BEACON,"{""record_number"": 15252, ""operation_mode"": 0, ""state"": 1, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.68, ""roll"": -2.78}, ""gyro_data"": {""gx"": -11.01, ""gy"": 5.21, ""gz"": 3.99}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 98, ""time"": 416914}, ""alt_data"": {""pressure"": 100750, ""temperature"": 25, ""AGL"": 48, ""velocity"": 0, ""kalman_altitude"": 47.99, ""kalman_vertical_velocity"": -0.26}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 460381, ""packets_received"": 721, ""kalman_data"": {""altitude"": 47.99, ""vertical_velocity"": -0.26}, ""kalman_altitude"": 47.99, ""kalman_vertical_velocity"": -0.26}",406.670367
2025-08-07 17:02:32.766138,2025-08-07T17:02:32.766138,15287,0,2,0.03,-0.04,0.96,1.68,-2.74,-10.82,5.4,3.75,-1.2833,36.8167,89.0,417814,100559.1,25.0,64.0,0.0,0.0,0.0,0.0,-88,63.99,1.9,BEACON,"{""record_number"": 15287, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 1.68, ""roll"": -2.74}, ""gyro_data"": {""gx"": -10.82, ""gy"": 5.4, ""gz"": 3.75}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 89, ""time"": 417814}, ""alt_data"": {""pressure"": 100559.1, ""temperature"": 25, ""AGL"": 64, ""velocity"": 0, ""kalman_altitude"": 63.99, ""kalman_vertical_velocity"": 1.9}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 461340, ""packets_received"": 722, ""kalman_data"": {""altitude"": 63.99, ""vertical_velocity"": 1.9}, ""kalman_altitude"": 63.99, ""kalman_vertical_velocity"": 1.9}",407.804285
